easting,northing,site_name,tmp1521026778474
2612534.68,1268840.266,,237.4
2612536.17,1268837.662,,237.4
2612537.66,1268835.058,,237.4
2612539.151,1268832.454,,237.4
2612540.641,1268829.851,,237.4
2612542.131,1268827.247,,237.4
2612543.621,1268824.643,,237.4
2612545.111,1268822.039,,237.4
2612546.601,1268819.436,,237.445881049132
2612548.091,1268816.832,,237.445881049132
2612549.581,1268814.228,,237.445881049132
2612551.071,1268811.624,,237.630587366088
2612552.562,1268809.02,,237.630587366088
2612554.052,1268806.417,,237.630587366088
2612555.542,1268803.813,,237.630587366088
2612557.032,1268801.209,,237.630587366088
2612558.522,1268798.605,,237.656829100892
2612560.012,1268796.002,,237.656829100892
2612561.502,1268793.398,,237.656829100892
2612562.992,1268790.794,,237.656829100892
2612564.482,1268788.19,,237.656829100892
2612565.972,1268785.586,,237.656829100892
2612567.462,1268782.983,,237.656829100892
2612568.953,1268780.379,,237.656829100892
2612570.443,1268777.775,,237.787560096154
2612571.933,1268775.172,,237.787560096154
2612573.423,1268772.568,,237.787560096154
2612574.913,1268769.964,,237.787560096154
2612576.403,1268767.36,,237.787560096154
2612577.893,1268764.756,,237.787560096154
2612579.383,1268762.153,,237.787560096154
2612580.873,1268759.549,,237.787560096154
2612582.364,1268756.945,,237.738766980146
2612583.854,1268754.341,,237.738766980146
2612585.344,1268751.738,,237.738766980146
2612586.834,1268749.134,,237.738766980146
2612588.324,1268746.53,,237.738766980146
2612589.814,1268743.926,,237.738766980146
2612591.304,1268741.322,,237.869383490073
2612592.794,1268738.719,,237.869383490073
2612594.284,1268736.115,,237.876084262701
2612595.774,1268733.511,,237.876084262701
2612597.264,1268730.907,,237.876084262701
2612598.755,1268728.304,,237.876084262701
2612600.245,1268725.7,,237.876084262701
2612601.735,1268723.096,,237.876084262701
2612603.225,1268720.492,,237.876084262701
2612604.715,1268717.889,,237.876084262701
2612606.205,1268715.285,,237.889746416759
2612607.695,1268712.681,,237.889746416759
2612609.185,1268710.077,,237.889746416759
2612610.675,1268707.474,,237.889746416759
2612612.165,1268704.87,,238
2612613.656,1268702.266,,238
2612615.146,1268699.662,,238
2612616.636,1268697.058,,238
2612618.126,1268694.455,,238
2612619.616,1268691.851,,238
2612621.106,1268689.247,,238
2612622.596,1268686.643,,238
2612624.086,1268684.04,,238
2612625.576,1268681.436,,238
2612627.066,1268678.832,,238
2612628.556,1268676.228,,238
2612630.047,1268673.624,,238
2612631.537,1268671.021,,238
2612633.027,1268668.417,,238.134879956838
2612634.517,1268665.813,,238.134879956838
2612636.007,1268663.209,,238.134879956838
2612637.497,1268660.606,,238.134879956838
2612638.987,1268658.002,,238.134879956838
2612640.477,1268655.398,,238.134879956838
2612641.967,1268652.794,,238.142857142857
2612643.458,1268650.191,,238.142857142857
2612644.948,1268647.587,,238.142857142857
2612646.438,1268644.983,,238.142857142857
2612647.928,1268642.379,,238.142857142857
2612649.418,1268639.776,,238.142857142857
2612650.908,1268637.172,,238.142857142857
2612652.398,1268634.568,,238.142857142857
2612653.888,1268631.964,,238.325600215808
2612655.378,1268629.36,,238.325600215808
2612656.868,1268626.757,,238.325600215808
2612658.358,1268624.153,,238.325600215808
2612659.849,1268621.549,,238.325600215808
2612661.339,1268618.945,,238.325600215808
2612662.829,1268616.342,,238.325600215808
2612664.319,1268613.738,,238.325600215808
2612665.809,1268611.134,,238.390499861917
2612667.299,1268608.53,,238.390499861917
2612668.789,1268605.926,,238.390499861917
2612670.279,1268603.323,,238.390499861917
2612671.769,1268600.719,,238.390499861917
2612673.26,1268598.115,,238.390499861917
2612674.75,1268595.512,,238.528583264292
2612676.24,1268592.908,,238.528583264292
2612677.73,1268590.304,,238.6
2612679.22,1268587.7,,238.6
2612679.277,1268587.6,,238.6
2612680.71,1268585.096,,238.6
2612682.2,1268582.493,,238.6
2612683.69,1268579.889,,238.6
2612685.18,1268577.285,,238.6
2612686.67,1268574.681,,238.6
2612688.16,1268572.078,,238.6
2612689.651,1268569.474,,238.684691745037
2612691.141,1268566.87,,238.684691745037
2612692.631,1268564.266,,238.684691745037
2612694.121,1268561.662,,238.684691745037
2612695.611,1268559.059,,238.8
2612697.101,1268556.455,,238.8
2612698.591,1268553.851,,238.8
2612700.081,1268551.247,,238.8
2612701.571,1268548.644,,238.869383490073
2612703.061,1268546.04,,238.869383490073
2612704.552,1268543.436,,238.869383490073
2612706.042,1268540.832,,238.869383490073
2612707.532,1268538.229,,238.869383490073
2612709.022,1268535.625,,238.869383490073
2612710.512,1268533.021,,238.869383490073
2612712.002,1268530.417,,238.869383490073
2612713.492,1268527.814,,239
2612714.982,1268525.21,,239
2612716.472,1268522.606,,239.08010253124
2612717.962,1268520.002,,239.08010253124
2612719.452,1268517.398,,239.08010253124
2612720.943,1268514.795,,239.08010253124
2612722.433,1268512.191,,239.08010253124
2612723.923,1268509.587,,239.08010253124
2612725.413,1268506.983,,239.106219951923
2612726.903,1268504.38,,239.106219951923
2612728.393,1268501.776,,239.106219951923
2612729.883,1268499.172,,239.106219951923
2612731.373,1268496.568,,239.106219951923
2612732.863,1268493.964,,239.106219951923
2612734.354,1268491.361,,239.106219951923
2612735.844,1268488.757,,239.106219951923
2612737.334,1268486.153,,239.2
2612738.824,1268483.549,,239.2
2612740.314,1268480.946,,239.2
2612741.804,1268478.342,,239.2
2612743.294,1268475.738,,239.2
2612744.784,1268473.134,,239.2
2612746.274,1268470.531,,239.2
2612747.764,1268467.927,,239.2
2612749.254,1268465.323,,239.19474969475
2612750.745,1268462.719,,239.19474969475
2612752.235,1268460.116,,239.19474969475
2612753.725,1268457.512,,239.19474969475
2612755.215,1268454.908,,239.19474969475
2612756.705,1268452.304,,239.19474969475
2612758.195,1268449.7,,239.215811965812
2612759.685,1268447.097,,239.215811965812
2612761.175,1268444.493,,239.227379931389
2612762.665,1268441.889,,239.227379931389
2612764.156,1268439.285,,239.227379931389
2612765.646,1268436.682,,239.227379931389
2612767.136,1268434.078,,239.227379931389
2612768.626,1268431.474,,239.227379931389
2612770.116,1268428.87,,239.227379931389
2612771.606,1268426.267,,239.227379931389
2612773.096,1268423.663,,239.222016007424
2612774.586,1268421.059,,239.222016007424
2612776.076,1268418.455,,239.222016007424
2612777.566,1268415.852,,239.222016007424
2612779.056,1268413.248,,239.270809961858
2612780.546,1268410.644,,239.270809961858
2612782.037,1268408.04,,239.270809961858
2612783.527,1268405.436,,239.270809961858
2612785.017,1268402.833,,239.261174732176
2612786.507,1268400.229,,239.261174732176
2612787.997,1268397.625,,239.261174732176
2612789.487,1268395.021,,239.261174732176
2612790.977,1268392.418,,239.261174732176
2612792.467,1268389.814,,239.261174732176
2612793.957,1268387.21,,239.261174732176
2612795.448,1268384.606,,239.261174732176
2612796.938,1268382.002,,239.258160237389
2612798.428,1268379.399,,239.258160237389
2612799.918,1268376.795,,239.305029062421
2612801.408,1268374.191,,239.305029062421
2612802.898,1268371.587,,239.305029062421
2612803.277,1268370.925,,239.305029062421
2612804.388,1268368.984,,239.305029062421
2612805.878,1268366.38,,239.305029062421
2612807.368,1268363.776,,239.305029062421
2612808.858,1268361.172,,239.306230054114
2612810.348,1268358.569,,239.306230054114
2612811.839,1268355.965,,239.306230054114
2612813.329,1268353.361,,239.306230054114
2612814.819,1268350.757,,239.306230054114
2612816.309,1268348.154,,239.306230054114
2612817.799,1268345.55,,239.306230054114
2612819.289,1268342.946,,239.306230054114
2612820.779,1268340.342,,239.333333333333
2612822.269,1268337.738,,239.333333333333
2612823.759,1268335.135,,239.333333333333
2612825.25,1268332.531,,239.333333333333
2612826.74,1268329.927,,239.333333333333
2612828.23,1268327.323,,239.333333333333
2612829.72,1268324.72,,239.333333333333
2612831.21,1268322.116,,239.333333333333
2612832.7,1268319.512,,239.357142857143
2612834.19,1268316.908,,239.357142857143
2612835.68,1268314.304,,239.357142857143
2612837.17,1268311.701,,239.357142857143
2612838.66,1268309.097,,239.357142857143
2612840.15,1268306.493,,239.357142857143
2612841.641,1268303.89,,239.389256520047
2612843.131,1268301.286,,239.389256520047
2612844.621,1268298.682,,239.416261967532
2612846.111,1268296.078,,239.416261967532
2612847.601,1268293.474,,239.416261967532
2612849.091,1268290.871,,239.416261967532
2612850.581,1268288.267,,239.416261967532
2612852.071,1268285.663,,239.416261967532
2612853.561,1268283.059,,239.416261967532
2612855.052,1268280.456,,239.416261967532
2612856.542,1268277.852,,239.463841481053
2612858.032,1268275.248,,239.463841481053
2612859.522,1268272.644,,239.463841481053
2612861.012,1268270.04,,239.463841481053
2612862.502,1268267.437,,239.486419105104
2612863.992,1268264.833,,239.486419105104
2612865.482,1268262.229,,239.486419105104
2612866.972,1268259.625,,239.486419105104
2612868.462,1268257.022,,239.556361051883
2612869.952,1268254.418,,239.556361051883
2612871.442,1268251.814,,239.556361051883
2612872.933,1268249.21,,239.556361051883
2612874.423,1268246.607,,239.556361051883
2612875.913,1268244.003,,239.556361051883
2612877.403,1268241.399,,239.556361051883
2612878.893,1268238.795,,239.556361051883
2612880.383,1268236.192,,239.611242954613
2612881.73,1268233.839,,239.611242954613
2612881.873,1268233.588,,239.611242954613
2612883.363,1268230.984,,239.620351725064
2612884.854,1268228.38,,239.620351725064
2612886.344,1268225.777,,239.620351725064
2612887.836,1268223.174,,239.620351725064
2612889.328,1268220.571,,239.620351725064
2612890.821,1268217.969,,239.620351725064
2612892.315,1268215.368,,239.648140690025
2612893.811,1268212.767,,239.648140690025
2612895.308,1268210.168,,239.648140690025
2612896.807,1268207.569,,239.648140690025
2612898.308,1268204.971,,239.648140690025
2612899.811,1268202.375,,239.648140690025
2612901.316,1268199.78,,239.648140690025
2612902.824,1268197.186,,239.648140690025
2612904.334,1268194.594,,239.61809704211
2612905.848,1268192.004,,239.61809704211
2612907.364,1268189.415,,239.61809704211
2612908.884,1268186.829,,239.61809704211
2612910.407,1268184.244,,239.61809704211
2612911.933,1268181.662,,239.61809704211
2612913.464,1268179.081,,239.61809704211
2612914.998,1268176.504,,239.61809704211
2612916.537,1268173.928,,239.625678399752
2612918.08,1268171.355,,239.625678399752
2612919.628,1268168.785,,239.625678399752
2612921.18,1268166.218,,239.625678399752
2612922.737,1268163.654,,239.625678399752
2612924.3,1268161.093,,239.555555555556
2612925.694,1268158.816,,239.555555555556
2612925.867,1268158.535,,239.555555555556
2612927.44,1268155.981,,239.555555555556
2612929.019,1268153.43,,239.559421751555
2612930.604,1268150.882,,239.559421751555
2612932.194,1268148.339,,239.559421751555
2612933.791,1268145.799,,239.559421751555
2612935.394,1268143.263,,239.559421751555
2612937.004,1268140.732,,239.559421751555
2612938.62,1268138.204,,239.559421751555
2612940.243,1268135.681,,239.559421751555
2612941.874,1268133.163,,239.56386630533
2612943.511,1268130.649,,239.56386630533
2612945.156,1268128.14,,239.46628713752
2612946.808,1268125.637,,239.46628713752
2612948.469,1268123.138,,239.46628713752
2612950.137,1268120.644,,239.46628713752
2612951.813,1268118.156,,239.46628713752
2612953.498,1268115.674,,239.46628713752
2612955.19,1268113.197,,239.46628713752
2612956.892,1268110.726,,239.47139230619
2612958.602,1268108.261,,239.47139230619
2612958.774,1268108.014,,239.47139230619
2612960.321,1268105.802,,239.47139230619
2612962.049,1268103.35,,239.47139230619
2612963.786,1268100.904,,239.47139230619
2612965.531,1268098.464,,239.373755125952
2612967.285,1268096.03,,239.373755125952
2612969.048,1268093.603,,239.373755125952
2612970.82,1268091.182,,239.3626513703
2612972.601,1268088.768,,239.3626513703
2612974.39,1268086.36,,239.3626513703
2612976.188,1268083.958,,239.3626513703
2612977.995,1268081.563,,239.3626513703
2612979.81,1268079.175,,239.3626513703
2612981.634,1268076.793,,239.3626513703
2612983.467,1268074.418,,239.3626513703
2612985.308,1268072.049,,239.3626513703
2612987.158,1268069.687,,239.27616680475
2612989.016,1268067.332,,239.27616680475
2612990.882,1268064.984,,239.27616680475
2612992.758,1268062.642,,239.27616680475
2612994.641,1268060.307,,239.27616680475
2612996.533,1268057.979,,239.27616680475
2612998.434,1268055.658,,239.27616680475
2613000.343,1268053.343,,239.27616680475
2613002.26,1268051.036,,239.27616680475
2613004.185,1268048.735,,239.292911540715
2613006.119,1268046.442,,239.292911540715
2613008.061,1268044.155,,239.146455770357
2613010.012,1268041.876,,239.146455770357
2613011.97,1268039.603,,239.146455770357
2613013.937,1268037.338,,239.146455770357
2613015.912,1268035.08,,239.146455770357
2613017.895,1268032.829,,239.146455770357
2613019.886,1268030.585,,239.146455770357
2613021.886,1268028.348,,239.207088459285
2613023.893,1268026.119,,239.207088459285
2613025.908,1268023.896,,239.207088459285
2613027.932,1268021.682,,239.125
2613029.963,1268019.474,,239.125
2613032.003,1268017.274,,239.125
2613034.05,1268015.081,,239.125
2613036.105,1268012.896,,239.125
2613038.168,1268010.718,,239.125
2613040.239,1268008.547,,239.25
2613042.318,1268006.384,,239.25
2613044.405,1268004.229,,239.25
2613046.499,1268002.081,,239.25
2613048.602,1267999.941,,239.25
2613050.711,1267997.808,,239.25
2613052.829,1267995.683,,239.25
2613054.954,1267993.566,,239.25
2613057.087,1267991.456,,239.25
2613059.228,1267989.354,,239.25
2613061.376,1267987.26,,239.375
2613063.531,1267985.173,,239.375
2613065.695,1267983.095,,239.375
2613067.865,1267981.024,,239.375
2613070.043,1267978.961,,239.320344358858
2613072.229,1267976.906,,239.320344358858
2613074.422,1267974.859,,239.320344358858
2613076.622,1267972.82,,239.320344358858
2613078.83,1267970.788,,239.320344358858
2613081.045,1267968.765,,239.320344358858
2613083.268,1267966.75,,239.433620299048
2613083.724,1267966.338,,239.433620299048
2613085.497,1267964.743,,239.433620299048
2613087.734,1267962.744,,239.433620299048
2613089.978,1267960.753,,239.320344358858
2613092.229,1267958.77,,239.320344358858
2613094.488,1267956.795,,239.320344358858
2613096.753,1267954.828,,239.320344358858
2613099.026,1267952.87,,239.320344358858
2613101.306,1267950.92,,239.320344358858
2613103.592,1267948.978,,239.320344358858
2613105.886,1267947.045,,239.320344358858
2613108.187,1267945.119,,239.566379700952
2613110.494,1267943.202,,239.566379700952
2613112.809,1267941.294,,239.320344358858
2613115.13,1267939.394,,239.320344358858
2613117.459,1267937.502,,239.320344358858
2613119.794,1267935.618,,239.320344358858
2613122.136,1267933.743,,239.320344358858
2613124.484,1267931.877,,239.320344358858
2613126.84,1267930.019,,239.320344358858
2613129.202,1267928.17,,239.320344358858
2613131.571,1267926.329,,239.256426598683
2613133.946,1267924.496,,239.320344358858
2613136.328,1267922.672,,239.320344358858
2613138.717,1267920.857,,239.320344358858
2613141.112,1267919.051,,239.320344358858
2613143.514,1267917.253,,239.320344358858
2613145.922,1267915.464,,239.320344358858
2613148.336,1267913.684,,239.320344358858
2613150.757,1267911.912,,239.320344358858
2613153.185,1267910.149,,239.256426598683
2613155.619,1267908.395,,239.256426598683
2613158.059,1267906.65,,239.256426598683
2613160.505,1267904.913,,239.320344358858
2613162.958,1267903.186,,239.320344358858
2613165.416,1267901.467,,239.320344358858
2613167.882,1267899.757,,239.320344358858
2613170.353,1267898.056,,239.320344358858
2613172.83,1267896.364,,239.320344358858
2613175.314,1267894.682,,239.256426598683
2613177.803,1267893.008,,239.256426598683
2613180.299,1267891.342,,239.256426598683
2613182.8,1267889.686,,239.256426598683
2613185.308,1267888.04,,239.256426598683
2613187.821,1267886.402,,239.256426598683
2613190.341,1267884.773,,239.256426598683
2613192.866,1267883.153,,239.320344358858
2613195.397,1267881.543,,239.256426598683
2613196.264,1267880.994,,239.256426598683
2613197.934,1267879.941,,239.256426598683
2613200.477,1267878.349,,239.256426598683
2613203.025,1267876.766,,239.256426598683
2613205.578,1267875.191,,239.256426598683
2613208.137,1267873.625,,239.256426598683
2613210.701,1267872.067,,239.256426598683
2613213.27,1267870.518,,239.256426598683
2613213.614,1267870.311,,239.256426598683
2613215.843,1267868.976,,239.160172179429
2613218.422,1267867.443,,239.160172179429
2613221.005,1267865.917,,239.160172179429
2613223.592,1267864.398,,239.160172179429
2613226.184,1267862.887,,239.273448119619
2613228.78,1267861.383,,239.273448119619
2613231.379,1267859.886,,239.273448119619
2613233.983,1267858.396,,239.273448119619
2613236.59,1267856.912,,239.150201827066
2613239.202,1267855.435,,239.150201827066
2613241.816,1267853.964,,239.150201827066
2613244.434,1267852.5,,239.150201827066
2613247.056,1267851.041,,239.150201827066
2613249.68,1267849.587,,239.150201827066
2613252.308,1267848.14,,239.150201827066
2613254.938,1267846.697,,239.150201827066
2613257.572,1267845.26,,239.111111111111
2613260.208,1267843.828,,239.111111111111
2613262.846,1267842.4,,239.168053244592
2613265.487,1267840.977,,239.168053244592
2613268.13,1267839.558,,239.168053244592
2613270.776,1267838.144,,239.168053244592
2613273.424,1267836.733,,239.168053244592
2613276.074,1267835.327,,239.168053244592
2613278.725,1267833.924,,239.125
2613281.379,1267832.524,,239.125
2613284.034,1267831.127,,239.125
2613286.691,1267829.734,,239.125
2613289.349,1267828.343,,239.125
2613292.009,1267826.956,,239.125
2613294.67,1267825.57,,239.125
2613297.332,1267824.187,,239.125
2613299.995,1267822.806,,239
2613302.659,1267821.426,,239.142857142857
2613305.324,1267820.049,,239.142857142857
2613307.99,1267818.673,,239.142857142857
2613310.656,1267817.298,,239.142857142857
2613313.323,1267815.924,,239.142857142857
2613315.99,1267814.551,,239.142857142857
2613318.658,1267813.179,,239
2613321.326,1267811.807,,239
2613323.994,1267810.436,,239
2613325.432,1267809.697,,239
2613326.663,1267809.065,,239
2613329.331,1267807.693,,239
2613331.999,1267806.322,,239
2613334.668,1267804.951,,239
2613337.336,1267803.58,,239
2613340.004,1267802.208,,239
2613342.672,1267800.837,,239.166666666667
2613345.341,1267799.466,,239.166666666667
2613348.009,1267798.095,,239.166666666667
2613350.677,1267796.723,,239.166666666667
2613353.345,1267795.352,,239.166666666667
2613356.014,1267793.981,,239.166666666667
2613358.682,1267792.61,,239.166666666667
2613361.35,1267791.238,,239
2613364.018,1267789.867,,239
2613366.687,1267788.496,,239
2613369.355,1267787.124,,239
2613372.023,1267785.753,,239
2613374.692,1267784.382,,239
2613377.36,1267783.011,,239
2613380.028,1267781.639,,239
2613382.696,1267780.268,,239
2613385.364,1267778.897,,239
2613388.033,1267777.526,,239
2613390.701,1267776.154,,239
2613393.369,1267774.783,,239
2613396.038,1267773.412,,239
2613398.706,1267772.04,,239
2613401.374,1267770.669,,239
2613404.042,1267769.298,,239
2613406.711,1267767.927,,239
2613409.379,1267766.555,,239
2613412.047,1267765.184,,239
2613414.715,1267763.813,,239
2613417.384,1267762.442,,239
2613420.052,1267761.07,,239
2613422.72,1267759.699,,238.875
2613425.388,1267758.328,,239
2613428.057,1267756.956,,239
2613430.725,1267755.585,,239
2613433.393,1267754.214,,239
2613436.062,1267752.843,,239
2613438.73,1267751.472,,239
2613441.398,1267750.1,,239
2613444.066,1267748.729,,239
2613446.735,1267747.358,,239
2613449.403,1267745.986,,239
2613452.071,1267744.615,,239
2613454.739,1267743.244,,239
2613457.408,1267741.873,,239
