easting,northing,site_name,tmp1490047503330
2612327.0363,1269210.4798,,262.4988
2612327.2889,1269210.0443,,262.4988
2612327.5411,1269209.6085,,260.7979
2612327.7928,1269209.1724,,260.7979
2612328.044,1269208.736,,260.7979
2612328.2946,1269208.2994,,260.7979
2612328.5448,1269207.8624,,260.7979
2612328.7946,1269207.4252,,260.7979
2612329.0438,1269206.9877,,260.7979
2612329.2926,1269206.55,,260.7979
2612329.5409,1269206.112,,260.7979
2612329.7888,1269205.6738,,260.7979
2612330.0362,1269205.2353,,262.5907
2612330.2833,1269204.7965,,261.9851
2612330.5298,1269204.3575,,261.9851
2612330.776,1269203.9183,,261.9851
2612331.0218,1269203.4789,,261.9851
2612331.2671,1269203.0392,,261.9851
2612331.5121,1269202.5993,,261.9851
2612331.7567,1269202.1592,,261.9851
2612332.0009,1269201.7189,,261.9851
2612332.2447,1269201.2784,,261.9851
2612332.4881,1269200.8377,,261.9851
2612332.7312,1269200.3967,,261.9851
2612332.974,1269199.9556,,260.7999
2612333.2164,1269199.5143,,260.7999
2612333.4585,1269199.0728,,260.7999
2612333.7002,1269198.6312,,260.7999
2612333.9417,1269198.1893,,260.7999
2612334.1828,1269197.7473,,260.7999
2612334.4236,1269197.3052,,260.7999
2612334.6641,1269196.8628,,260.7999
2612334.9044,1269196.4203,,260.7999
2612335.1443,1269195.9777,,261.6352
2612335.384,1269195.5349,,261.6352
2612335.6234,1269195.092,,261.6352
2612335.8626,1269194.6489,,260.9614
2612336.1015,1269194.2057,,260.9614
2612336.3401,1269193.7624,,260.9614
2612336.5786,1269193.3189,,260.9614
2612336.8168,1269192.8753,,260.9614
2612337.0547,1269192.4316,,260.9614
2612337.2925,1269191.9878,,260.9614
2612337.5301,1269191.5439,,260.9614
2612337.7675,1269191.0998,,260.9614
2612338.0047,1269190.6557,,260.9614
2612338.2417,1269190.2115,,260.9614
2612338.4785,1269189.7672,,259.6133
2612338.7152,1269189.3228,,259.6133
2612338.9517,1269188.8783,,259.6133
2612339.1881,1269188.4337,,259.6133
2612339.4243,1269187.9891,,259.6133
2612339.6604,1269187.5444,,259.6133
2612339.8963,1269187.0996,,259.6133
2612340.1322,1269186.6547,,261.6351
2612340.3679,1269186.2098,,261.6351
2612340.6036,1269185.7649,,261.6351
2612340.8391,1269185.3199,,261.6351
2612341.0746,1269184.8748,,260.0558
2612341.31,1269184.4297,,260.0558
2612341.5453,1269183.9846,,260.0558
2612341.7805,1269183.5395,,260.0558
2612342.0157,1269183.0943,,260.0558
2612342.2508,1269182.6491,,260.0558
2612342.486,1269182.2038,,260.0558
2612342.721,1269181.7586,,260.0558
2612342.9561,1269181.3133,,260.0558
2612343.1911,1269180.868,,260.0558
2612343.4261,1269180.4228,,260.0558
2612343.6945,1269179.9142,,258.8072
2612343.9634,1269179.4048,,258.8072
2612344.2323,1269178.8955,,258.8072
2612344.5013,1269178.3861,,258.8072
2612344.7703,1269177.8768,,258.8072
2612426.3308,1269029.5935,,262.7191
2612881.7295,1268233.8388,,262.7869
2612881.978,1268233.4046,,262.7869
2612882.2265,1268232.9704,,262.7869
2612882.475,1268232.5362,,262.7869
2612882.7235,1268232.1019,,262.7869
