easting,northing,site_name,tmp152085687114
2611467.732,1268858.907,,239
2611470.731,1268858.985,,239
2611473.73,1268859.067,,239
2611476.729,1268859.152,,239
2611479.728,1268859.241,,239
2611482.726,1268859.331,,239
2611485.725,1268859.423,,239
2611488.723,1268859.516,,239
2611489.215,1268859.531,,239
2611491.722,1268859.608,,239
2611494.72,1268859.699,,239
2611497.719,1268859.791,,239
2611499.208,1268859.836,,239
2611500.718,1268859.881,,239
2611503.716,1268859.967,,239
2611506.715,1268860.052,,239
2611509.714,1268860.134,,239
2611512.713,1268860.214,,239
2611515.712,1268860.292,,239
2611518.711,1268860.368,,239
2611521.71,1268860.441,,239
2611524.709,1268860.512,,239
2611527.709,1268860.581,,239
2611530.708,1268860.648,,239
2611533.707,1268860.712,,239
2611536.707,1268860.774,,239
2611539.706,1268860.834,,239
2611542.705,1268860.891,,239
2611545.705,1268860.947,,239
2611548.704,1268861,,239
2611551.704,1268861.051,,239
2611554.704,1268861.099,,239
2611557.703,1268861.146,,239
2611560.703,1268861.19,,239
2611563.703,1268861.231,,239
2611566.702,1268861.271,,239
2611569.702,1268861.308,,239
2611572.702,1268861.343,,239
2611575.702,1268861.376,,239
2611578.702,1268861.407,,239
2611581.702,1268861.435,,239
2611584.701,1268861.461,,239
2611587.701,1268861.485,,239
2611590.701,1268861.507,,239
2611593.701,1268861.526,,239
2611596.701,1268861.543,,239
2611599.701,1268861.558,,239
2611602.701,1268861.57,,239
2611605.701,1268861.581,,239
2611608.701,1268861.589,,239
2611611.701,1268861.595,,239
2611614.701,1268861.598,,239
2611617.701,1268861.6,,239
2611620.701,1268861.599,,239
2611623.701,1268861.596,,239
2611626.701,1268861.59,,239
2611629.701,1268861.582,,239
2611632.701,1268861.572,,239
2611635.701,1268861.56,,238.666666666667
2611638.701,1268861.546,,238.666666666667
2611639.434,1268861.542,,238.666666666667
2611641.701,1268861.53,,238.666666666667
2611644.701,1268861.514,,238.666666666667
2611647.701,1268861.498,,238.666666666667
2611650.701,1268861.481,,238.666666666667
2611653.701,1268861.465,,238.666666666667
2611656.701,1268861.449,,238.333333333333
2611659.701,1268861.433,,238.333333333333
2611662.7,1268861.417,,238.333333333333
2611665.7,1268861.401,,238.333333333333
2611668.7,1268861.384,,238.333333333333
2611671.7,1268861.368,,238.333333333333
2611674.7,1268861.352,,238.333333333333
2611677.7,1268861.336,,238
2611680.7,1268861.32,,238
2611683.7,1268861.304,,238
2611686.7,1268861.288,,238
2611689.7,1268861.271,,238
2611692.7,1268861.255,,238
2611695.7,1268861.239,,238
2611698.7,1268861.223,,237.5
2611701.7,1268861.207,,237.5
2611704.7,1268861.19,,237.5
2611707.7,1268861.174,,237.5
2611710.7,1268861.158,,237.5
2611713.7,1268861.142,,237.5
2611716.7,1268861.126,,237.5
2611719.7,1268861.11,,237
2611722.7,1268861.094,,237
2611725.7,1268861.078,,237
2611728.7,1268861.061,,237
2611731.7,1268861.045,,237
2611734.7,1268861.029,,237
2611737.699,1268861.013,,237
2611740.699,1268860.997,,237
2611743.699,1268860.98,,237
2611746.699,1268860.964,,237
2611749.699,1268860.948,,237
2611752.699,1268860.932,,237
2611755.699,1268860.916,,237
2611758.699,1268860.9,,237
2611761.699,1268860.884,,237
2611764.699,1268860.867,,237
2611767.699,1268860.851,,237
2611770.699,1268860.835,,237
2611773.699,1268860.819,,237
2611776.699,1268860.803,,237
2611779.699,1268860.787,,237
2611782.699,1268860.77,,238
2611785.699,1268860.754,,238
2611788.699,1268860.738,,238
2611791.699,1268860.722,,238
2611794.699,1268860.706,,238
2611797.699,1268860.69,,238
2611800.698,1268860.674,,238
2611803.698,1268860.657,,238
2611806.698,1268860.641,,238
2611809.698,1268860.625,,238
2611812.698,1268860.609,,238
2611815.698,1268860.593,,238
2611818.698,1268860.577,,238
2611821.698,1268860.56,,238
2611824.698,1268860.544,,238.261233019854
2611827.698,1268860.528,,238.261233019854
2611830.698,1268860.512,,238.261233019854
2611833.698,1268860.496,,238.261233019854
2611836.698,1268860.48,,238.261233019854
2611839.698,1268860.464,,238.261233019854
2611842.698,1268860.447,,238.261233019854
2611845.698,1268860.431,,238.453103760761
2611848.698,1268860.415,,238.453103760761
2611851.698,1268860.399,,238.453103760761
2611854.698,1268860.383,,238.453103760761
2611857.698,1268860.367,,238.453103760761
2611860.698,1268860.35,,238.453103760761
2611863.698,1268860.334,,238.453103760761
2611866.698,1268860.318,,238.6
2611869.698,1268860.302,,238.6
2611872.698,1268860.286,,238.6
2611875.697,1268860.27,,238.6
2611878.697,1268860.254,,238.6
2611881.697,1268860.237,,238.6
2611884.697,1268860.221,,238.738825267824
2611887.697,1268860.205,,238.738825267824
2611890.697,1268860.189,,238.738825267824
2611893.697,1268860.173,,238.738825267824
2611896.697,1268860.157,,238.738825267824
2611899.697,1268860.14,,238.738825267824
2611902.697,1268860.124,,238.738825267824
2611905.697,1268860.108,,238.75
2611908.697,1268860.092,,238.75
2611911.697,1268860.076,,238.75
2611914.697,1268860.06,,238.75
2611917.697,1268860.044,,238.75
2611920.697,1268860.027,,238.75
2611923.697,1268860.011,,238.75
2611926.697,1268859.995,,238.666666666667
2611928.519,1268859.985,,238.666666666667
2611929.697,1268859.979,,238.666666666667
2611932.697,1268859.963,,238.666666666667
2611935.697,1268859.947,,238.666666666667
2611938.696,1268859.93,,238.666666666667
2611941.696,1268859.914,,238.666666666667
2611944.696,1268859.898,,238.666666666667
2611947.696,1268859.882,,238.333333333333
2611950.696,1268859.866,,238.333333333333
2611953.696,1268859.85,,238.333333333333
2611956.696,1268859.834,,238.333333333333
2611959.696,1268859.817,,238.333333333333
2611962.696,1268859.801,,238.333333333333
2611965.696,1268859.785,,238.333333333333
2611968.696,1268859.769,,238
2611971.696,1268859.753,,238
2611974.696,1268859.737,,238
2611977.696,1268859.72,,238
2611980.696,1268859.704,,238
2611983.696,1268859.688,,238
2611986.696,1268859.672,,238
2611989.696,1268859.656,,238.292911540715
2611992.696,1268859.64,,238.292911540715
2611995.696,1268859.624,,238.292911540715
2611998.696,1268859.607,,238.292911540715
2612001.696,1268859.591,,238.292911540715
2612004.696,1268859.575,,238.292911540715
2612007.696,1268859.559,,238.292911540715
2612010.696,1268859.543,,238.414176918571
2612013.695,1268859.527,,238.414176918571
2612016.695,1268859.51,,238.414176918571
2612019.695,1268859.494,,238.414176918571
2612022.695,1268859.478,,238.414176918571
2612025.695,1268859.462,,238.414176918571
2612028.695,1268859.446,,238.414176918571
2612031.695,1268859.43,,238.5
2612034.695,1268859.414,,238.5
2612037.695,1268859.397,,238.5
2612040.695,1268859.381,,238.5
2612043.695,1268859.365,,238.5
2612046.695,1268859.349,,238.5
2612049.695,1268859.333,,238.5
2612052.695,1268859.317,,238.546940083307
2612055.695,1268859.3,,238.546940083307
2612058.695,1268859.284,,238.546940083307
2612061.695,1268859.268,,238.546940083307
2612064.695,1268859.252,,238.546940083307
2612067.695,1268859.236,,238.546940083307
2612070.695,1268859.22,,238.546940083307
2612073.695,1268859.204,,238.5
2612076.694,1268859.187,,238.5
2612079.694,1268859.171,,238.5
2612082.694,1268859.155,,238.5
2612085.694,1268859.139,,238.5
2612088.694,1268859.123,,238.5
2612091.694,1268859.107,,238.5
2612094.694,1268859.09,,238.4
2612097.694,1268859.074,,238.4
